rand_0019	Flu,Ufl,Bdl,Ubr,Dbl,Rbu,Fru,Rfu,Dbr,Ufr,Dfl,Lbu,Blu,Rdf,Ubl,Ldf,Rbd,Lbd,Fdl,Fdr,Dfr,Bru,Bdr,Lfu
rand_0020	Bru,Fru,Lbd,Ubl,Ufl,Fdl,Dfr,Rbu,Dfl,Dbl,Lbu,Lfu,Bdr,Fdr,Bdl,Rfu,Rbd,Blu,Dbr,Flu,Ufr,Ldf,Rdf,Ubr
rand_0021	Bdl,Bru,Ufr,Fdr,Lbd,Rfu,Rbd,Flu,Rdf,Blu,Ubr,Dfl,Lfu,Dbl,Ubl,Dbr,Lbu,Ufl,Dfr,Bdr,Ldf,Fru,Fdl,Rbu
rand_0022	Rdf,Ldf,Dbl,Flu,Fdr,Dfl,Ubl,Lbu,Ufr,Dfr,Blu,Fru,Fdl,Ufl,Lfu,Bru,Rfu,Rbd,Bdr,Lbd,Ubr,Bdl,Dbr,Rbu
rand_0023	Ufl,Bru,Flu,Lbu,Bdr,Fdl,Ufr,Rbd,Lfu,Ubr,Fdr,Ubl,Dfl,Lbd,Fru,Bdl,Blu,Dbr,Rfu,Ldf,Rbu,Dfr,Rdf,Dbl
rand_0024	Lfu,Ufl,Rbu,Bru,Lbd,Fru,Blu,Lbu,Bdr,Dfl,Rdf,Ubr,Flu,Ubl,Fdl,Fdr,Rfu,Bdl,Ldf,Ufr,Dbr,Dbl,Rbd,Dfr
rand_0025	Bru,Rfu,Dfr,Ufl,Ufr,Lbd,Lbu,Blu,Bdl,Rbd,Rdf,Rbu,Dbr,Fru,Dfl,Flu,Ubr,Bdr,Fdl,Dbl,Ubl,Fdr,Ldf,Lfu
rand_0026	Fdl,Fru,Blu,Dbr,Lbu,Fdr,Ubl,Ufl,Bru,Dbl,Bdl,Ldf,Rbu,Dfr,Flu,Ufr,Lfu,Rfu,Rdf,Bdr,Dfl,Lbd,Ubr,Rbd
rand_0027	Dbr,Ubr,Rbd,Ubl,Bdr,Fru,Rdf,Bru,Bdl,Lfu,Flu,Dfr,Ldf,Lbd,Fdr,Fdl,Rfu,Dfl,Ufl,Rbu,Lbu,Ufr,Dbl,Blu
rand_0028	Fdl,Dfl,Dfr,Rbd,Lbu,Rbu,Fdr,Bru,Rfu,Dbr,Blu,Lfu,Ubr,Ufl,Fru,Bdr,Ufr,Flu,Bdl,Ldf,Lbd,Ubl,Dbl,Rdf
rand_0029	Rbd,Dfl,Lfu,Rdf,Ufl,Bdr,Ufr,Fru,Ubr,Bru,Dbl,Fdr,Blu,Dbr,Bdl,Rfu,Lbd,Ubl,Lbu,Ldf,Dfr,Rbu,Flu,Fdl
rand_0030	Ubl,Ubr,Rdf,Dfl,Bru,Ufl,Dbr,Dbl,Lbd,Rbd,Rfu,Bdr,Flu,Dfr,Fdl,Ldf,Bdl,Fdr,Ufr,Rbu,Lbu,Fru,Lfu,Blu
rand_0031	Dbr,Ubl,Bdr,Ldf,Fru,Fdr,Ufl,Rfu,Ubr,Flu,Lfu,Rbd,Dbl,Bdl,Dfr,Rdf,Fdl,Blu,Rbu,Lbu,Bru,Dfl,Lbd,Ufr
rand_0032	Bru,Flu,Bdl,Fru,Lfu,Rfu,Ufl,Rbd,Dfl,Ldf,Lbu,Dbl,Bdr,Lbd,Rdf,Ubl,Blu,Fdl,Rbu,Dfr,Fdr,Ufr,Ubr,Dbr
rand_0033	Bru,Ubl,Flu,Dbl,Fdr,Blu,Fdl,Lbd,Rbd,Rfu,Ldf,Dfl,Dbr,Fru,Rbu,Dfr,Lbu,Ubr,Ufr,Rdf,Bdr,Lfu,Ufl,Bdl
rand_0034	Ubl,Fru,Dfr,Lfu,Ufr,Fdl,Rfu,Blu,Bdr,Ldf,Bdl,Bru,Ubr,Dbl,Ufl,Flu,Rbd,Fdr,Dbr,Rbu,Lbd,Lbu,Dfl,Rdf
rand_0035	Ldf,Dfr,Lbd,Rdf,Rbd,Ufr,Bdl,Bru,Dfl,Rbu,Ubr,Lfu,Flu,Fdl,Rfu,Lbu,Bdr,Fru,Ufl,Blu,Dbl,Ubl,Fdr,Dbr
rand_0036	Dbr,Dfr,Dfl,Rbu,Fdr,Rbd,Flu,Ubr,Lbd,Ufl,Bru,Fru,Bdr,Ubl,Fdl,Dbl,Ldf,Bdl,Blu,Rdf,Ufr,Lbu,Rfu,Lfu
rand_0037	Lbu,Fru,Ufl,Ubr,Blu,Bdr,Rbu,Bdl,Fdr,Rbd,Lbd,Rdf,Ubl,Bru,Dfl,Dbr,Fdl,Lfu,Ldf,Ufr,Flu,Dfr,Dbl,Rfu
rand_0038	Blu,Bru,Fdl,Ufr,Ubr,Rbu,Lbd,Lbu,Fru,Lfu,Fdr,Bdr,Bdl,Ufl,Ubl,Dfr,Rfu,Dbr,Flu,Rbd,Dbl,Rdf,Ldf,Dfl
rand_0039	Blu,Lbu,Dbl,Ufl,Dbr,Fdr,Dfl,Lbd,Rbd,Bdl,Ubl,Ufr,Fdl,Ubr,Rdf,Dfr,Ldf,Fru,Bru,Flu,Rbu,Lfu,Rfu,Bdr
rand_0040	Rbu,Ufr,Bdl,Dfr,Lfu,Ubr,Ldf,Lbu,Rbd,Flu,Fdr,Dbr,Rfu,Ubl,Dfl,Dbl,Bdr,Rdf,Lbd,Bru,Fru,Blu,Ufl,Fdl
rand_0041	Rfu,Flu,Ubl,Dfl,Bdl,Rbu,Fdl,Ldf,Dbl,Bru,Rdf,Lbu,Ufr,Bdr,Dfr,Ubr,Dbr,Rbd,Fru,Fdr,Lbd,Blu,Ufl,Lfu
rand_0042	Lbd,Blu,Bdr,Ldf,Ufl,Dbr,Ubr,Dbl,Fdl,Bdl,Flu,Rfu,Dfr,Ubl,Lbu,Bru,Fdr,Dfl,Rbu,Rbd,Rdf,Fru,Ufr,Lfu
rand_0043	Lfu,Blu,Ubr,Dfr,Lbu,Rbd,Ubl,Bdr,Ldf,Dbl,Fdr,Lbd,Rbu,Fru,Ufl,Fdl,Ufr,Dfl,Dbr,Bru,Rdf,Flu,Bdl,Rfu
rand_0044	Blu,Dfr,Bdl,Rbu,Lbu,Ufl,Lfu,Fdr,Ldf,Dfl,Rdf,Ubl,Fru,Ubr,Fdl,Ufr,Flu,Rbd,Bdr,Dbr,Rfu,Bru,Lbd,Dbl
rand_0045	Ufl,Lbd,Rbu,Dbl,Blu,Flu,Ubl,Bru,Bdl,Ubr,Fdr,Dfl,Ldf,Bdr,Fdl,Fru,Rdf,Dbr,Rbd,Rfu,Dfr,Lbu,Lfu,Ufr
rand_0046	Bdr,Rbd,Fdl,Dbr,Lbd,Bdl,Rdf,Rbu,Lfu,Ufr,Rfu,Dfl,Fdr,Ubr,Fru,Dfr,Dbl,Blu,Ubl,Ufl,Flu,Lbu,Ldf,Bru
rand_0047	Dbl,Rbd,Rbu,Flu,Dfr,Dfl,Ubr,Ldf,Bru,Rdf,Fdr,Ubl,Blu,Fdl,Lfu,Ufl,Bdl,Lbu,Bdr,Fru,Dbr,Ufr,Lbd,Rfu
rand_0048	Rbu,Bdl,Bru,Ubl,Rfu,Fru,Lfu,Ubr,Fdr,Rbd,Dfr,Ufr,Blu,Fdl,Ldf,Dbr,Dbl,Dfl,Ufl,Lbd,Rdf,Lbu,Bdr,Flu
rand_0049	Ubr,Bdr,Lfu,Dfl,Fru,Dbr,Rbd,Dfr,Ldf,Blu,Bdl,Ufr,Fdl,Bru,Rdf,Lbu,Ubl,Fdr,Flu,Lbd,Rbu,Rfu,Ufl,Dbl
rand_0050	Fdr,Bru,Ufr,Dbl,Flu,Rbu,Dbr,Dfl,Bdl,Bdr,Rfu,Fru,Fdl,Dfr,Lbd,Lfu,Rbd,Ldf,Ubr,Rdf,Blu,Ubl,Lbu,Ufl
rand_0051	Bdr,Fdr,Lbu,Ufr,Dfl,Blu,Lbd,Bru,Lfu,Dbr,Rbd,Ubr,Flu,Rfu,Fru,Ubl,Ldf,Fdl,Ufl,Dbl,Bdl,Dfr,Rdf,Rbu
rand_0052	Ldf,Ubl,Bdr,Rdf,Bru,Rfu,Ubr,Fdl,Dfr,Ufr,Dbr,Flu,Bdl,Dfl,Lbu,Lfu,Ufl,Fdr,Rbu,Rbd,Fru,Dbl,Blu,Lbd
rand_0053	Fdl,Fru,Bru,Ufl,Rfu,Dbl,Lfu,Lbd,Dfr,Rbd,Ubr,Rbu,Rdf,Fdr,Ubl,Ufr,Dbr,Blu,Bdr,Ldf,Bdl,Dfl,Lbu,Flu
rand_0054	Rfu,Bdl,Lfu,Rbu,Rbd,Fru,Dfr,Fdr,Lbd,Lbu,Rdf,Bru,Dbl,Ufr,Ubr,Dbr,Blu,Ubl,Bdr,Fdl,Ldf,Dfl,Ufl,Flu
rand_0055	Fdr,Rdf,Lbu,Bdl,Dbr,Bdr,Blu,Rfu,Ufr,Dbl,Flu,Fdl,Rbd,Dfl,Ldf,Fru,Ubl,Lbd,Rbu,Ubr,Ufl,Lfu,Dfr,Bru
rand_0056	Dbl,Rfu,Fru,Fdr,Blu,Ubl,Lfu,Bru,Rdf,Ufl,Rbd,Bdl,Ufr,Dfr,Bdr,Rbu,Flu,Lbd,Fdl,Ubr,Dfl,Lbu,Ldf,Dbr
rand_0057	Flu,Lbd,Dfl,Fru,Ufr,Bdr,Ubr,Dbr,Rbu,Rbd,Bru,Ufl,Dbl,Bdl,Lfu,Fdr,Ldf,Rdf,Blu,Rfu,Ubl,Lbu,Dfr,Fdl
rand_0058	Rbd,Fdr,Dfr,Ubr,Lfu,Ldf,Flu,Rfu,Fru,Ubl,Bdl,Rdf,Ufr,Dfl,Blu,Rbu,Dbr,Bru,Lbd,Bdr,Fdl,Dbl,Ufl,Lbu
rand_0059	Lfu,Fru,Rbd,Fdr,Rdf,Lbu,Rbu,Flu,Ubl,Ufr,Rfu,Bru,Bdr,Blu,Ufl,Dbr,Lbd,Dbl,Bdl,Fdl,Dfl,Ubr,Dfr,Ldf
rand_0060	Fru,Bdr,Flu,Rbu,Ldf,Dbl,Rdf,Lbd,Bru,Dfl,Ufl,Ubr,Ufr,Blu,Lfu,Bdl,Fdr,Dfr,Dbr,Ubl,Rfu,Lbu,Fdl,Rbd
rand_0061	Rbd,Bdr,Dfl,Fdr,Bru,Bdl,Ufr,Fdl,Dbl,Ufl,Rdf,Lbu,Ubr,Dbr,Ldf,Flu,Ubl,Rfu,Lbd,Dfr,Lfu,Fru,Rbu,Blu
rand_0062	Lbu,Ubl,Lbd,Bru,Dbr,Rbu,Bdr,Bdl,Ldf,Rdf,Rbd,Ufl,Blu,Dfr,Ufr,Fru,Fdl,Fdr,Dfl,Flu,Dbl,Lfu,Rfu,Ubr
rand_0063	Fru,Fdl,Ufr,Dbr,Lfu,Fdr,Bru,Ubr,Ldf,Dbl,Lbd,Dfl,Blu,Rfu,Bdl,Dfr,Ubl,Flu,Ufl,Rbu,Bdr,Lbu,Rdf,Rbd
rand_0064	Ubr,Dfr,Ufl,Rdf,Dbr,Lbu,Rbu,Bdr,Lbd,Rfu,Dfl,Fdl,Fdr,Ufr,Fru,Flu,Bru,Blu,Rbd,Dbl,Bdl,Ubl,Lfu,Ldf
rand_0065	Ubl,Flu,Dfl,Rbu,Ldf,Fru,Lbd,Lfu,Ufl,Lbu,Bdr,Dbr,Dbl,Rdf,Dfr,Bdl,Ubr,Ufr,Rbd,Bru,Fdl,Rfu,Blu,Fdr
rand_0066	Ufr,Bru,Rdf,Flu,Fdr,Ldf,Lbd,Lbu,Dbl,Fru,Dfl,Bdr,Fdl,Blu,Rbd,Rbu,Bdl,Ubr,Ubl,Ufl,Dbr,Lfu,Rfu,Dfr
rand_0067	Dbr,Fdl,Lfu,Ubl,Fdr,Dbl,Ldf,Ufr,Dfr,Bdl,Ubr,Flu,Dfl,Rbd,Rdf,Bdr,Rbu,Blu,Lbd,Bru,Rfu,Fru,Lbu,Ufl
rand_0068	Bru,Ufl,Ubr,Fdl,Flu,Ldf,Rdf,Rbd,Ubl,Bdl,Rfu,Ufr,Fdr,Dfl,Blu,Fru,Lbu,Lfu,Dbr,Lbd,Rbu,Bdr,Dbl,Dfr
rand_0069	Rdf,Ubl,Rfu,Fru,Fdr,Lfu,Bdl,Ubr,Ufr,Ldf,Rbd,Fdl,Flu,Dfl,Bdr,Rbu,Ufl,Dbr,Dbl,Dfr,Lbu,Blu,Bru,Lbd
rand_0070	Bru,Dbr,Flu,Lfu,Ufr,Bdr,Fdl,Ubr,Dbl,Blu,Ldf,Rdf,Rbd,Rfu,Lbu,Ufl,Ubl,Fru,Lbd,Bdl,Dfr,Fdr,Dfl,Rbu
rand_0071	Dbr,Rbd,Lbd,Lbu,Flu,Dbl,Dfl,Ubr,Ufr,Fru,Blu,Ubl,Ufl,Rbu,Rfu,Bru,Rdf,Bdl,Fdr,Fdl,Ldf,Lfu,Dfr,Bdr
rand_0072	Ubr,Rbu,Ldf,Rfu,Dbr,Bdl,Bru,Bdr,Dfr,Rbd,Fdl,Blu,Lbu,Ufr,Lbd,Ufl,Dfl,Dbl,Ubl,Flu,Fru,Rdf,Fdr,Lfu
rand_0073	Rbd,Fru,Ubr,Rdf,Ubl,Fdr,Ufl,Dfr,Lbd,Ufr,Flu,Fdl,Blu,Dbl,Dfl,Lfu,Rfu,Dbr,Bru,Bdr,Rbu,Bdl,Ldf,Lbu
rand_0074	Rdf,Dbl,Bdl,Ubl,Ubr,Dbr,Bru,Fdr,Dfr,Fru,Lbu,Rbd,Ufl,Fdl,Blu,Dfl,Ldf,Rbu,Ufr,Rfu,Flu,Lfu,Bdr,Lbd
rand_0075	Rdf,Rfu,Dbl,Flu,Fdl,Ufl,Fru,Ldf,Dfl,Lfu,Bru,Lbd,Dfr,Ubl,Dbr,Blu,Rbu,Rbd,Bdl,Ufr,Fdr,Bdr,Lbu,Ubr
rand_0076	Dfl,Rbd,Bdr,Dbr,Ufl,Ubr,Bru,Dfr,Lfu,Ubl,Lbu,Fdr,Rfu,Lbd,Dbl,Fru,Bdl,Fdl,Ldf,Blu,Rdf,Ufr,Rbu,Flu
rand_0077	Bdr,Rbu,Fru,Flu,Dbr,Ubr,Fdr,Lbu,Fdl,Dfr,Rdf,Ufr,Blu,Dfl,Bru,Lfu,Rfu,Ldf,Rbd,Ufl,Dbl,Lbd,Bdl,Ubl
rand_0078	Fdr,Dbl,Blu,Ldf,Bdl,Dfr,Ufl,Rdf,Ubr,Lbu,Fru,Fdl,Dbr,Rbu,Lfu,Rfu,Lbd,Bru,Rbd,Ubl,Dfl,Bdr,Flu,Ufr
rand_0079	Lbd,Bdl,Bru,Ubr,Dbl,Fdr,Ufl,Bdr,Dfl,Ufr,Ldf,Rdf,Rbd,Blu,Lbu,Dbr,Rbu,Ubl,Lfu,Fru,Fdl,Flu,Dfr,Rfu
rand_0080	Rbd,Blu,Lbu,Fdr,Ufl,Rfu,Bdl,Fru,Dbr,Dbl,Dfr,Ldf,Rdf,Bdr,Ufr,Fdl,Ubl,Lfu,Flu,Lbd,Dfl,Rbu,Bru,Ubr
rand_0081	Lbu,Dfr,Dfl,Rbu,Rbd,Dbl,Rfu,Fdr,Rdf,Flu,Ufl,Bru,Dbr,Lbd,Ubr,Ufr,Ldf,Lfu,Fdl,Fru,Bdl,Ubl,Bdr,Blu
rand_0082	Bdr,Lbd,Fdr,Fru,Lfu,Blu,Flu,Ufr,Dfl,Rbd,Rfu,Ldf,Dbr,Dbl,Rdf,Dfr,Bru,Rbu,Ubr,Fdl,Ufl,Ubl,Lbu,Bdl
rand_0083	Ubl,Rbd,Ufr,Ubr,Lbu,Lbd,Dfl,Bdr,Dbr,Dbl,Bru,Ldf,Fru,Rfu,Bdl,Fdr,Flu,Fdl,Blu,Ufl,Dfr,Rdf,Lfu,Rbu
rand_0084	Dbr,Dfl,Bdr,Dbl,Ufl,Rbu,Blu,Lbd,Fdr,Bru,Fdl,Flu,Ldf,Bdl,Lfu,Rbd,Ubl,Dfr,Rfu,Rdf,Fru,Ubr,Lbu,Ufr
rand_0085	Dbr,Dbl,Bdl,Bru,Fdr,Rdf,Rfu,Blu,Flu,Bdr,Ubr,Ldf,Ufl,Ufr,Ubl,Rbd,Lfu,Fru,Dfr,Lbd,Dfl,Fdl,Rbu,Lbu
rand_0086	Dbl,Fdl,Lfu,Blu,Ubr,Ldf,Lbu,Flu,Rbu,Lbd,Bdr,Rbd,Fru,Ufl,Rdf,Dbr,Fdr,Bru,Ubl,Ufr,Dfl,Rfu,Dfr,Bdl
rand_0087	Dfr,Flu,Lbu,Rfu,Dbr,Bdr,Lbd,Ufr,Rdf,Dbl,Ubr,Fdr,Ldf,Fru,Dfl,Ufl,Blu,Ubl,Rbd,Lfu,Fdl,Rbu,Bru,Bdl
rand_0088	Dbr,Ldf,Dfr,Lbd,Fdl,Rbd,Dbl,Bdr,Rbu,Dfl,Ubl,Ubr,Ufl,Bru,Rfu,Lbu,Rdf,Flu,Fru,Bdl,Ufr,Blu,Lfu,Fdr
rand_0089	Rbu,Ubr,Rfu,Lbu,Ubl,Lbd,Fdr,Bru,Rdf,Dbl,Rbd,Flu,Dfl,Bdl,Fdl,Fru,Blu,Ufr,Ldf,Dbr,Ufl,Dfr,Bdr,Lfu
rand_0090	Dfr,Fdl,Ubl,Ufr,Blu,Dbr,Lfu,Dfl,Rbu,Rfu,Bdl,Rbd,Bdr,Lbd,Dbl,Fru,Flu,Ldf,Bru,Ufl,Ubr,Lbu,Fdr,Rdf
rand_0091	Rbu,Lfu,Dbl,Flu,Blu,Rdf,Fdr,Fru,Dfl,Ufl,Bdl,Bdr,Rfu,Ubl,Lbu,Ldf,Fdl,Ubr,Bru,Rbd,Dfr,Lbd,Ufr,Dbr
rand_0092	Dbr,Ufr,Blu,Lbu,Bdl,Dbl,Fdr,Ubl,Ubr,Dfr,Rbd,Fru,Bdr,Lbd,Ufl,Rbu,Dfl,Rfu,Lfu,Flu,Rdf,Bru,Ldf,Fdl
rand_0093	Bdl,Fdl,Dbl,Rfu,Bdr,Dfr,Ufr,Rbd,Flu,Ldf,Lbu,Dbr,Lfu,Rbu,Fdr,Ubl,Lbd,Bru,Blu,Ubr,Ufl,Dfl,Rdf,Fru
rand_0094	Lbu,Dfl,Ubl,Bdl,Flu,Dfr,Rbd,Lfu,Dbr,Lbd,Dbl,Fdl,Bdr,Ufl,Bru,Ufr,Rbu,Fdr,Rfu,Rdf,Ubr,Ldf,Fru,Blu
rand_0095	Rdf,Lbd,Flu,Dfr,Lbu,Dbl,Fdl,Rbd,Ufl,Ufr,Bdl,Ubl,Ubr,Fdr,Lfu,Bdr,Ldf,Dbr,Fru,Rfu,Blu,Dfl,Rbu,Bru
rand_0096	Dfl,Lfu,Rbd,Dbr,Ldf,Dfr,Blu,Bru,Bdr,Rbu,Dbl,Rdf,Ufl,Flu,Rfu,Lbd,Ufr,Bdl,Fdl,Ubr,Fru,Ubl,Fdr,Lbu
rand_0097	Dfl,Lbd,Lfu,Dbl,Dfr,Lbu,Bru,Rfu,Rbu,Bdr,Bdl,Ubr,Ufl,Ldf,Rdf,Flu,Rbd,Blu,Ufr,Ubl,Fdl,Dbr,Fdr,Fru
rand_0098	Ufl,Ubl,Lbd,Dbl,Rbd,Flu,Rbu,Lfu,Bdr,Rfu,Bdl,Dfl,Fru,Fdr,Rdf,Ubr,Fdl,Dbr,Ldf,Dfr,Ufr,Blu,Bru,Lbu
rand_0099	Rbd,Rdf,Bru,Ufl,Ubl,Rbu,Fdl,Lbd,Blu,Dbr,Ubr,Bdl,Bdr,Dfr,Dfl,Ldf,Dbl,Ufr,Fdr,Fru,Flu,Rfu,Lbu,Lfu
rand_0100	Dfr,Ubr,Rbd,Dfl,Fru,Bdl,Ldf,Rdf,Rbu,Dbl,Dbr,Lbd,Ubl,Blu,Lfu,Bru,Fdl,Ufl,Lbu,Fdr,Rfu,Bdr,Ufr,Flu
rand_0101	Bdr,Ufr,Bru,Fru,Ufl,Fdr,Lbu,Lbd,Blu,Lfu,Bdl,Ldf,Rbu,Ubr,Rdf,Fdl,Dfr,Dbr,Dbl,Rfu,Flu,Rbd,Ubl,Dfl
rand_0102	Dbl,Lbu,Rfu,Dbr,Fdr,Rbu,Rdf,Bru,Bdr,Ufl,Dfr,Rbd,Flu,Ufr,Dfl,Lbd,Blu,Ubl,Bdl,Fru,Ldf,Lfu,Ubr,Fdl
rand_0103	Dfr,Ufl,Dfl,Fdr,Ufr,Ldf,Dbl,Fru,Bdl,Rfu,Ubl,Blu,Flu,Rbu,Lbd,Lfu,Ubr,Rbd,Fdl,Lbu,Bru,Rdf,Bdr,Dbr
rand_0104	Dfr,Blu,Ldf,Ufr,Flu,Fru,Rbu,Dfl,Dbr,Lbd,Rbd,Bdr,Rdf,Dbl,Lfu,Lbu,Ubl,Bru,Bdl,Ufl,Ubr,Fdr,Rfu,Fdl
rand_0105	Ubl,Rbu,Rdf,Ldf,Flu,Ubr,Bdl,Blu,Bdr,Rbd,Fdl,Dbr,Fru,Bru,Lfu,Dfr,Lbd,Fdr,Dbl,Rfu,Ufr,Dfl,Lbu,Ufl
rand_0106	Flu,Ldf,Ufr,Lbd,Dfr,Fru,Lbu,Fdr,Rfu,Dbl,Blu,Ubl,Ufl,Rdf,Rbu,Bru,Ubr,Rbd,Dbr,Bdl,Dfl,Bdr,Lfu,Fdl
rand_0107	Rfu,Ufl,Rbu,Dbl,Dbr,Ldf,Rbd,Lfu,Ubr,Lbd,Fru,Ubl,Rdf,Dfl,Bru,Fdl,Fdr,Lbu,Dfr,Flu,Bdr,Ufr,Bdl,Blu
rand_0108	Dfl,Ldf,Bdl,Rdf,Fru,Rfu,Lbu,Dbl,Rbu,Ufl,Lbd,Fdl,Blu,Flu,Ubl,Bdr,Bru,Ubr,Rbd,Ufr,Fdr,Dbr,Dfr,Lfu
rand_0109	Dbr,Dfl,Ufl,Dbl,Rbd,Bdr,Fdl,Rbu,Flu,Blu,Bdl,Bru,Ufr,Lbu,Fru,Fdr,Rdf,Lfu,Lbd,Ubr,Ldf,Ubl,Rfu,Dfr
rand_0110	Fru,Bdr,Dfl,Blu,Ubl,Rfu,Rbu,Bdl,Ufl,Dbr,Ldf,Ufr,Rbd,Fdl,Lfu,Fdr,Bru,Flu,Dbl,Lbu,Rdf,Lbd,Dfr,Ubr
rand_0111	Bdr,Fdr,Bdl,Flu,Rfu,Lbu,Fru,Rdf,Dbl,Lfu,Ldf,Ubr,Rbd,Rbu,Ufr,Ubl,Lbd,Blu,Bru,Dfr,Dbr,Ufl,Fdl,Dfl
rand_0112	Fdr,Dfl,Lfu,Bru,Ufl,Ubr,Rfu,Rbd,Lbu,Lbd,Ufr,Dbl,Ldf,Blu,Flu,Fru,Bdr,Dfr,Rbu,Dbr,Ubl,Fdl,Rdf,Bdl
rand_0113	Lbu,Rbd,Ufr,Bru,Fdr,Rbu,Dbl,Lbd,Dbr,Fdl,Ufl,Bdl,Fru,Flu,Lfu,Ldf,Dfr,Ubr,Bdr,Blu,Rfu,Ubl,Dfl,Rdf
rand_0114	Dbr,Dfl,Blu,Rbu,Rbd,Fru,Rdf,Flu,Fdr,Fdl,Ubr,Bdl,Bru,Ubl,Ufr,Dbl,Ufl,Rfu,Ldf,Dfr,Lbd,Bdr,Lbu,Lfu
